,date,ARS,BOU,BHA,BUR,CAR,CHE,CRY,EVE,FUL,HUD,LEI,LIV,MCI,MUN,NEW,SOU,TOT,WAT,WHU,WOL
164,2019-01-20 00:00:00+00:00,3.0000000000000004,2.900462206715399,0.38594596323426456,2.867663836283736,0.7680298048152713,2.457166118496048,0.044112054572087896,2.522337450257505,1.9395191633373225,0.0,0.1323361637162637,3.0,2.9935033247305274,3.0,2.85005598982413,2.95381763896669,0.06863127658003876,0.997236799832928,2.450097454962065,2.850137870682051
165,2019-01-21 00:00:00+00:00,3.0000000000000004,2.900462206715399,0.38594596323426456,2.867663836283736,0.7680298048152713,2.457166118496048,0.044112054572087896,2.522337450257505,0.014506962337869828,0.0,0.1323361637162637,3.0,2.9935033247305274,3.0,2.85005598982413,2.95381763896669,0.06863127658003876,0.997236799832928,2.450097454962065,2.850137870682051
166,2019-01-22 00:00:00+00:00,3.0000000000000004,2.900462206715399,0.38594596323426456,2.867663836283736,0.7680298048152713,2.457166118496048,0.044112054572087896,2.522337450257505,0.014506962337869828,0.0,0.1323361637162637,3.0,2.9935033247305274,3.0,2.85005598982413,2.95381763896669,0.06863127658003876,0.997236799832928,2.450097454962065,2.850137870682051
167,2019-01-23 00:00:00+00:00,3.0000000000000004,2.900462206715399,0.38594596323426456,2.867663836283736,0.7680298048152713,2.457166118496048,0.044112054572087896,2.522337450257505,0.014506962337869828,0.0,0.1323361637162637,3.0,2.9935033247305274,3.0,2.85005598982413,2.95381763896669,0.06863127658003876,0.997236799832928,2.450097454962065,2.850137870682051
168,2019-01-24 00:00:00+00:00,3.0000000000000004,2.900462206715399,0.38594596323426456,2.867663836283736,0.7680298048152713,2.457166118496048,0.044112054572087896,2.522337450257505,0.014506962337869828,0.0,0.1323361637162637,3.0,2.9935033247305274,3.0,2.85005598982413,2.95381763896669,0.06863127658003876,0.997236799832928,2.450097454962065,2.850137870682051
169,2019-01-25 00:00:00+00:00,3.0000000000000004,2.900462206715399,0.38594596323426456,2.867663836283736,0.7680298048152713,2.457166118496048,0.044112054572087896,2.522337450257505,0.014506962337869828,0.0,0.1323361637162637,3.0,2.9935033247305274,3.0,2.85005598982413,2.95381763896669,0.06863127658003876,0.997236799832928,2.450097454962065,2.850137870682051
170,2019-01-26 00:00:00+00:00,3.0000000000000004,2.900462206715399,0.38594596323426456,2.867663836283736,0.7680298048152713,2.457166118496048,0.044112054572087896,2.522337450257505,0.014506962337869828,0.0,0.1323361637162637,3.0,2.9935033247305274,3.0,2.85005598982413,2.95381763896669,0.06863127658003876,0.997236799832928,2.450097454962065,2.850137870682051
171,2019-01-27 00:00:00+00:00,3.0000000000000004,2.900462206715399,0.38594596323426456,2.867663836283736,0.7680298048152713,2.457166118496048,0.044112054572087896,2.522337450257505,0.014506962337869828,0.0,0.1323361637162637,3.0,2.9935033247305274,3.0,2.85005598982413,2.95381763896669,0.06863127658003876,0.997236799832928,2.450097454962065,2.850137870682051
172,2019-01-28 00:00:00+00:00,3.0000000000000004,2.900462206715399,0.38594596323426456,2.867663836283736,0.7680298048152713,2.457166118496048,0.044112054572087896,2.522337450257505,0.014506962337869828,0.0,0.1323361637162637,3.0,2.9935033247305274,3.0,2.85005598982413,2.95381763896669,0.06863127658003876,0.997236799832928,2.450097454962065,2.850137870682051
173,2019-01-29 00:00:00+00:00,3.0000000000000004,2.900462206715399,0.38594596323426456,2.867663836283736,0.7680298048152713,2.457166118496048,0.044112054572087896,2.522337450257505,0.014506962337869828,0.0,0.1323361637162637,3.0,2.9935033247305274,3.0,2.85005598982413,2.95381763896669,0.06863127658003876,0.997236799832928,2.450097454962065,2.850137870682051
174,2019-01-30 00:00:00+00:00,3.0,2.900462206715399,0.38594596323426456,2.867663836283736,0.7680298048152713,2.457166118496048,0.044112054572087896,2.522337450257505,2.205173221270974,0.0,0.1323361637162637,3.0,2.9935033247305274,1.4507880270297144,2.998634147770013,2.95381763896669,0.06863127658003876,0.997236799832928,2.450097454962065,2.998634147770013
175,2019-01-31 00:00:00+00:00,3.0,2.9994547104232683,0.38594596323426456,2.867663836283736,0.7680298048152713,2.457166118496048,0.044112054572087896,2.522337450257505,2.205173221270974,0.0,0.1323361637162637,1.3740911124771287,2.9935033247305274,1.4507880270297144,2.998634147770013,1.3740390104977647,2.8938730783805644,0.997236799832928,2.450097454962065,2.998634147770013
176,2019-02-01 00:00:00+00:00,3.0,2.9994547104232683,0.38594596323426456,2.867663836283736,0.7680298048152713,2.457166118496048,0.044112054572087896,2.522337450257505,2.205173221270974,0.0,0.1323361637162637,1.3740911124771287,2.9935033247305274,1.4507880270297144,2.998634147770013,1.3740390104977647,2.8938730783805644,0.997236799832928,2.450097454962065,2.998634147770013
177,2019-02-02 00:00:00+00:00,3.0,2.9994547104232683,0.38594596323426456,2.867663836283736,0.7680298048152713,2.457166118496048,0.044112054572087896,2.522337450257505,2.205173221270974,0.0,0.1323361637162637,1.3740911124771287,2.9935033247305274,1.4507880270297144,2.998634147770013,1.3740390104977647,2.8938730783805644,0.997236799832928,2.450097454962065,2.998634147770013
178,2019-02-03 00:00:00+00:00,3.0,2.9994547104232683,0.9890204692540532,1.021981175662272,2.985689265278533,2.9998909907175633,2.967028236506592,0.032960341252585575,2.205173221270974,0.0,0.1323361637162637,1.3740911124771287,2.9935033247305274,1.4507880270297144,2.998634147770013,1.3740390104977647,2.973750059109055,0.997236799832928,2.450097454962065,2.998634147770013
179,2019-02-04 00:00:00+00:00,3.0,2.9994547104232683,0.9890204692540532,1.021981175662272,2.985689265278533,2.9998909907175633,2.967028236506592,0.032960341252585575,2.205173221270974,0.0,0.0,1.3740911124771287,3.0,1.4507880270297144,2.998634147770013,1.3740390104977647,2.973750059109055,0.997236799832928,2.450097454962065,2.998634147770013
180,2019-02-05 00:00:00+00:00,3.0,2.9994547104232683,0.9890204692540532,1.021981175662272,2.985689265278533,2.9998909907175633,2.967028236506592,0.032960341252585575,2.205173221270974,0.0,0.0,1.3740911124771287,3.0,1.4507880270297144,2.998634147770013,1.3740390104977647,2.973750059109055,0.997236799832928,1.005587579590377,2.998634147770013
181,2019-02-06 00:00:00+00:00,3.0,2.9994547104232683,0.9890204692540532,1.021981175662272,2.985689265278533,2.9998909907175633,2.967028236506592,0.032960341252585575,2.205173221270974,0.0,0.0,1.3740911124771287,3.0,1.4507880270297144,2.998634147770013,1.3740390104977647,2.973750059109055,0.997236799832928,1.005587579590377,2.998634147770013
182,2019-02-07 00:00:00+00:00,3.0,2.9994547104232683,0.9890204692540532,1.021981175662272,2.985689265278533,2.9998909907175633,2.967028236506592,0.032960341252585575,2.205173221270974,0.0,0.0,1.3740911124771287,3.0,1.4507880270297144,2.998634147770013,1.3740390104977647,2.973750059109055,0.997236799832928,1.005587579590377,2.998634147770013
183,2019-02-08 00:00:00+00:00,3.0,2.9994547104232683,0.9890204692540532,1.021981175662272,2.985689265278533,2.9998909907175633,2.967028236506592,0.032960341252585575,2.205173221270974,0.0,0.0,1.3740911124771287,3.0,1.4507880270297144,2.998634147770013,1.3740390104977647,2.973750059109055,0.997236799832928,1.005587579590377,2.998634147770013
184,2019-02-09 00:00:00+00:00,3.0,2.9994547104232683,0.9890204692540532,1.021981175662272,2.985689265278533,2.9998909907175633,2.967028236506592,0.032960341252585575,2.205173221270974,0.0,0.0,1.3740911124771287,3.0,1.4507880270297144,2.998634147770013,1.3740390104977647,2.973750059109055,0.997236799832928,1.005587579590377,2.998634147770013
185,2019-02-10 00:00:00+00:00,3.0,2.9994547104232683,0.3422578183446924,1.021981175662272,2.985689265278533,2.9998909907175633,1.7547149323373166,0.00286953715788012,0.6673565971824064,0.0,0.0,2.474396113228278,3.0,1.4507880270297144,2.998634147770013,0.2871006016520738,2.973750059109055,2.978026084944502,1.005587579590377,2.998634147770013
186,2019-02-11 00:00:00+00:00,3.0,2.9994547104232683,0.3422578183446924,1.021981175662272,2.985689265278533,2.9998909907175633,1.7547149323373166,0.00286953715788012,0.6673565971824064,0.0,0.0,2.474396113228278,3.0,1.4507880270297144,2.998634147770013,0.2871006016520738,3.0,2.978026084944502,1.005587579590377,2.998634147770013
187,2019-02-12 00:00:00+00:00,3.0,2.9994547104232683,0.3422578183446924,1.021981175662272,2.985689265278533,2.9998909907175633,1.7547149323373166,0.00286953715788012,0.6673565971824064,0.0,0.0,2.474396113228278,3.0,1.4507880270297144,2.998634147770013,0.2871006016520738,3.0,2.978026084944502,1.005587579590377,1.242742184511759
188,2019-02-13 00:00:00+00:00,3.0,2.9994547104232683,0.3422578183446924,1.021981175662272,2.985689265278533,2.9998909907175633,1.7547149323373166,0.00286953715788012,0.6673565971824064,0.0,0.0,2.474396113228278,3.0,1.4507880270297144,2.998634147770013,0.2871006016520738,3.0,2.978026084944502,1.005587579590377,1.242742184511759
189,2019-02-14 00:00:00+00:00,3.0,2.9994547104232683,0.3422578183446924,1.021981175662272,2.985689265278533,2.9998909907175633,1.7547149323373166,0.00286953715788012,0.6673565971824064,0.0,0.0,2.474396113228278,3.0,1.4507880270297144,2.998634147770013,0.2871006016520738,3.0,2.978026084944502,1.005587579590377,1.242742184511759
190,2019-02-15 00:00:00+00:00,3.0,2.9994547104232683,0.3422578183446924,1.021981175662272,2.985689265278533,2.9998909907175633,1.7547149323373166,0.00286953715788012,0.6673565971824064,0.0,0.0,2.474396113228278,3.0,1.4507880270297144,2.998634147770013,0.2871006016520738,3.0,2.978026084944502,1.005587579590377,1.242742184511759
191,2019-02-16 00:00:00+00:00,3.0,2.9994547104232683,0.3422578183446924,1.021981175662272,2.985689265278533,2.9998909907175633,1.7547149323373166,0.00286953715788012,0.6673565971824064,0.0,0.0,2.474396113228278,3.0,1.4507880270297144,2.998634147770013,0.2871006016520738,3.0,2.978026084944502,1.005587579590377,1.242742184511759
192,2019-02-17 00:00:00+00:00,3.0,2.9994547104232683,0.3422578183446924,1.021981175662272,2.985689265278533,2.9998909907175633,1.7547149323373166,0.00286953715788012,0.6673565971824064,0.0,0.0,2.474396113228278,3.0,1.4507880270297144,2.998634147770013,0.2871006016520738,3.0,2.978026084944502,1.005587579590377,1.242742184511759
193,2019-02-18 00:00:00+00:00,3.0,2.9994547104232683,0.3422578183446924,1.021981175662272,2.985689265278533,2.9998909907175633,1.7547149323373166,0.00286953715788012,0.6673565971824064,0.0,0.0,2.474396113228278,3.0,1.4507880270297144,2.998634147770013,0.2871006016520738,3.0,2.978026084944502,1.005587579590377,1.242742184511759
194,2019-02-19 00:00:00+00:00,3.0,2.9994547104232683,0.3422578183446924,1.021981175662272,2.985689265278533,2.9998909907175633,1.7547149323373166,0.00286953715788012,0.6673565971824064,0.0,0.0,2.474396113228278,3.0,1.4507880270297144,2.998634147770013,0.2871006016520738,3.0,2.978026084944502,1.005587579590377,1.242742184511759
195,2019-02-20 00:00:00+00:00,3.0,2.9994547104232683,0.3422578183446924,1.021981175662272,2.985689265278533,2.9998909907175633,1.7547149323373166,0.00286953715788012,0.6673565971824064,0.0,0.0,2.474396113228278,3.0,1.4507880270297144,2.998634147770013,0.2871006016520738,3.0,2.978026084944502,1.005587579590377,1.242742184511759
196,2019-02-21 00:00:00+00:00,3.0,2.9994547104232683,0.3422578183446924,1.021981175662272,2.985689265278533,2.9998909907175633,1.7547149323373166,0.00286953715788012,0.6673565971824064,0.0,0.0,2.474396113228278,3.0,1.4507880270297144,2.998634147770013,0.2871006016520738,3.0,2.978026084944502,1.005587579590377,1.242742184511759
197,2019-02-22 00:00:00+00:00,3.0,2.9994547104232683,0.3422578183446924,1.021981175662272,2.985689265278533,2.9998909907175633,1.7547149323373166,0.00286953715788012,0.6673565971824064,0.0,0.0,2.474396113228278,3.0,1.4507880270297144,2.998634147770013,0.2871006016520738,3.0,2.978026084944502,1.005587579590377,1.242742184511759
198,2019-02-23 00:00:00+00:00,3.0,2.9994547104232683,0.3422578183446924,1.021981175662272,0.032960842457950786,2.9998909907175633,1.7547149323373166,0.00286953715788012,0.6673565971824064,0.0,0.0,2.474396113228278,3.0,1.4507880270297144,2.998634147770013,0.2871006016520738,3.0,2.978026084944502,2.9292765021226397,1.242742184511759
199,2019-02-24 00:00:00+00:00,3.0,1.0055950332672847,0.3422578183446924,2.978026115069799,0.032960842457950786,2.9998909907175633,1.7547149323373166,0.00286953715788012,0.6673565971824064,0.0,0.0,2.474396113228278,3.0,1.4507880270297144,3.0,0.2871006016520738,3.0,2.978026084944502,2.9292765021226397,1.242742184511759
200,2019-02-25 00:00:00+00:00,3.0,1.0055950332672847,0.3422578183446924,2.978026115069799,0.032960842457950786,2.9998909907175633,1.7547149323373166,0.00286953715788012,0.6673565971824064,0.0,0.0,2.474396113228278,3.0,1.0000036080115517,3.0,0.2871006016520738,3.0,2.978026084944502,2.9292765021226397,1.242742184511759
201,2019-02-26 00:00:00+00:00,3.0,1.0055950332672847,0.3422578183446924,2.978026115069799,0.032960842457950786,2.9998909907175633,1.7547149323373166,0.00286953715788012,0.6673565971824064,0.0,0.0,2.474396113228278,3.0,1.0000036080115517,3.0,0.2871006016520738,3.0,2.978026084944502,2.9292765021226397,1.242742184511759
202,2019-02-27 00:00:00+00:00,3.0,1.0055950332672847,0.3422578183446924,2.978026115069799,0.002754002605233126,2.9998909907175633,1.7547149323373166,0.00286953715788012,0.6673565971824064,2.892978583517113,1.6197239577577882,2.474396113228278,3.0,1.0000036080115517,3.0,0.2871006016520738,3.0,2.978026084944502,2.9292765021226397,1.242742184511759
203,2019-02-28 00:00:00+00:00,3.0,1.0055950332672847,0.3422578183446924,2.978026115069799,0.002754002605233126,3.0,0.02744266137484715,0.00286953715788012,0.6673565971824064,2.892978583517113,1.6197239577577882,2.9993457361946048,3.0,1.0000036080115517,3.0,2.9258265063876827,3.0,2.978026084944502,2.9292765021226397,1.242742184511759
204,2019-03-01 00:00:00+00:00,3.0,1.0055950332672847,0.3422578183446924,2.978026115069799,0.002754002605233126,3.0,0.02744266137484715,0.00286953715788012,0.6673565971824064,2.892978583517113,1.6197239577577882,2.9993457361946048,3.0,1.0000036080115517,3.0,2.9258265063876827,3.0,2.978026084944502,2.9292765021226397,1.242742184511759
205,2019-03-02 00:00:00+00:00,3.0,1.0055950332672847,0.3422578183446924,2.978026115069799,0.002754002605233126,3.0,0.02744266137484715,0.00286953715788012,0.6673565971824064,2.892978583517113,1.6197239577577882,2.9993457361946048,3.0,1.0000036080115517,3.0,2.9258265063876827,3.0,2.978026084944502,2.9292765021226397,1.242742184511759
206,2019-03-03 00:00:00+00:00,3.0,0.3776306309793545,0.3422578183446924,1.0268941542326289,0.002754002605233126,3.0,0.02744266137484715,0.00286953715788012,0.6673565971824064,2.892978583517113,1.6197239577577882,2.9993457361946048,3.0,2.2448962075646115,3.0,2.9258265063876827,1.0338479886903864,2.978026084944502,2.998672532623698,2.9509725271066225
207,2019-03-04 00:00:00+00:00,3.0,0.3776306309793545,0.3422578183446924,1.0268941542326289,0.002754002605233126,3.0,0.02744266137484715,0.9982012593679437,4.4582771289797744e-05,2.892978583517113,1.6197239577577882,2.9993457361946048,3.0,2.2448962075646115,3.0,2.9258265063876827,1.0338479886903864,2.9999999872958556,2.998672532623698,2.9509725271066225
208,2019-03-05 00:00:00+00:00,3.0,0.3776306309793545,0.3422578183446924,1.0268941542326289,0.002754002605233126,3.0,0.02744266137484715,0.9982012593679437,4.4582771289797744e-05,2.892978583517113,1.6197239577577882,2.9993457361946048,3.0,2.2448962075646115,3.0,2.9258265063876827,1.0338479886903864,2.9999999872958556,2.998672532623698,2.9509725271066225
209,2019-03-06 00:00:00+00:00,3.0,0.3776306309793545,0.3422578183446924,1.0268941542326289,0.002754002605233126,3.0,0.02744266137484715,0.9982012593679437,4.4582771289797744e-05,2.892978583517113,1.6197239577577882,2.9993457361946048,3.0,2.2448962075646115,3.0,2.9258265063876827,1.0338479886903864,2.9999999872958556,2.998672532623698,2.9509725271066225
210,2019-03-07 00:00:00+00:00,3.0,0.3776306309793545,0.3422578183446924,1.0268941542326289,0.002754002605233126,3.0,0.02744266137484715,0.9982012593679437,4.4582771289797744e-05,2.892978583517113,1.6197239577577882,2.9993457361946048,3.0,2.2448962075646115,3.0,2.9258265063876827,1.0338479886903864,2.9999999872958556,2.998672532623698,2.9509725271066225
211,2019-03-08 00:00:00+00:00,3.0,0.3776306309793545,0.3422578183446924,1.0268941542326289,0.002754002605233126,3.0,0.02744266137484715,0.9982012593679437,4.4582771289797744e-05,2.892978583517113,1.6197239577577882,2.9993457361946048,3.0,2.2448962075646115,3.0,2.9258265063876827,1.0338479886903864,2.9999999872958556,2.998672532623698,2.9509725271066225
212,2019-03-09 00:00:00+00:00,3.0,0.3776306309793545,0.3422578183446924,1.0268941542326289,0.002754002605233126,3.0,0.02744266137484715,0.9982012593679437,4.4582771289797744e-05,2.892978583517113,1.6197239577577882,2.9993457361946048,3.0,2.2448962075646115,3.0,2.9258265063876827,1.0338479886903864,2.9999999872958556,2.998672532623698,2.9509725271066225
213,2019-03-10 00:00:00+00:00,3.0,0.3776306309793545,2.9663867703634854,1.0268941542326289,2.155803192485473,3.0,0.0002465217201933845,0.9982012593679437,4.4582771289797744e-05,0.6759071873758985,2.7153351361782763,2.9993457361946048,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,2.998672532623698,2.9509725271066225
214,2019-03-11 00:00:00+00:00,3.0,0.3776306309793545,2.9663867703634854,1.0268941542326289,2.155803192485473,3.0,0.0002465217201933845,0.9982012593679437,4.4582771289797744e-05,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,2.998672532623698,2.9509725271066225
215,2019-03-12 00:00:00+00:00,3.0,0.3776306309793545,2.9663867703634854,1.0268941542326289,2.155803192485473,3.0,0.0002465217201933845,0.9982012593679437,4.4582771289797744e-05,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,2.998672532623698,2.9509725271066225
216,2019-03-13 00:00:00+00:00,3.0,0.3776306309793545,2.9663867703634854,1.0268941542326289,2.155803192485473,3.0,0.0002465217201933845,0.9982012593679437,4.4582771289797744e-05,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,2.998672532623698,2.9509725271066225
217,2019-03-14 00:00:00+00:00,3.0,0.3776306309793545,2.9663867703634854,1.0268941542326289,2.155803192485473,3.0,0.0002465217201933845,0.9982012593679437,4.4582771289797744e-05,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,2.998672532623698,2.9509725271066225
218,2019-03-15 00:00:00+00:00,3.0,0.3776306309793545,2.9663867703634854,1.0268941542326289,2.155803192485473,3.0,0.0002465217201933845,0.9982012593679437,4.4582771289797744e-05,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,2.998672532623698,2.9509725271066225
219,2019-03-16 00:00:00+00:00,3.0,0.3776306309793545,2.9663867703634854,1.0268941542326289,2.155803192485473,3.0,0.0002465217201933845,0.9982012593679437,4.4582771289797744e-05,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,2.998672532623698,2.9509725271066225
220,2019-03-17 00:00:00+00:00,3.0,0.881952149246023,2.9663867703634854,0.018809732034150203,2.155803192485473,3.0,0.0002465217201933845,0.9982012593679437,4.4582771289797744e-05,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,3.0,2.9509725271066225
221,2019-03-18 00:00:00+00:00,3.0,0.881952149246023,2.9663867703634854,0.018809732034150203,2.155803192485473,1.4540769391184192,0.0002465217201933845,2.8170764053508974,0.0,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,3.0,2.9509725271066225
222,2019-03-19 00:00:00+00:00,3.0,0.881952149246023,2.9663867703634854,0.018809732034150203,2.155803192485473,1.4540769391184192,0.0002465217201933845,2.8170764053508974,0.0,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,3.0,2.9509725271066225
223,2019-03-20 00:00:00+00:00,3.0,0.881952149246023,2.9663867703634854,0.018809732034150203,2.155803192485473,1.4540769391184192,0.0002465217201933845,2.8170764053508974,0.0,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,3.0,2.9509725271066225
224,2019-03-21 00:00:00+00:00,3.0,0.881952149246023,2.9663867703634854,0.018809732034150203,2.155803192485473,1.4540769391184192,0.0002465217201933845,2.8170764053508974,0.0,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,3.0,2.9509725271066225
225,2019-03-22 00:00:00+00:00,3.0,0.881952149246023,2.9663867703634854,0.018809732034150203,2.155803192485473,1.4540769391184192,0.0002465217201933845,2.8170764053508974,0.0,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,3.0,2.9509725271066225
226,2019-03-23 00:00:00+00:00,3.0,0.881952149246023,2.9663867703634854,0.018809732034150203,2.155803192485473,1.4540769391184192,0.0002465217201933845,2.8170764053508974,0.0,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,3.0,2.9509725271066225
227,2019-03-24 00:00:00+00:00,3.0,0.881952149246023,2.9663867703634854,0.018809732034150203,2.155803192485473,1.4540769391184192,0.0002465217201933845,2.8170764053508974,0.0,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,3.0,2.9509725271066225
228,2019-03-25 00:00:00+00:00,3.0,0.881952149246023,2.9663867703634854,0.018809732034150203,2.155803192485473,1.4540769391184192,0.0002465217201933845,2.8170764053508974,0.0,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,3.0,2.9509725271066225
229,2019-03-26 00:00:00+00:00,3.0,0.881952149246023,2.9663867703634854,0.018809732034150203,2.155803192485473,1.4540769391184192,0.0002465217201933845,2.8170764053508974,0.0,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,3.0,2.9509725271066225
230,2019-03-27 00:00:00+00:00,3.0,0.881952149246023,2.9663867703634854,0.018809732034150203,2.155803192485473,1.4540769391184192,0.0002465217201933845,2.8170764053508974,0.0,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,3.0,2.9509725271066225
231,2019-03-28 00:00:00+00:00,3.0,0.881952149246023,2.9663867703634854,0.018809732034150203,2.155803192485473,1.4540769391184192,0.0002465217201933845,2.8170764053508974,0.0,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,3.0,2.9509725271066225
232,2019-03-29 00:00:00+00:00,3.0,0.881952149246023,2.9663867703634854,0.018809732034150203,2.155803192485473,1.4540769391184192,0.0002465217201933845,2.8170764053508974,0.0,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,3.0,2.9509725271066225
233,2019-03-30 00:00:00+00:00,3.0,0.881952149246023,2.9663867703634854,0.018809732034150203,2.155803192485473,1.4540769391184192,0.0002465217201933845,2.8170764053508974,0.0,0.6759071873758985,2.7153351361782763,3.0,3.0,2.2448962075646115,3.0,2.99926043483942,1.0338479886903864,2.9999999872958556,3.0,2.9509725271066225
234,2019-03-31 00:00:00+00:00,3.0,0.881952149246023,2.9663867703634854,2.6416107053248847,2.155803192485473,1.4540769391184192,0.0002465217201933845,2.8170764053508974,0.0,0.6759071873758985,3.0,3.0,3.0,3.5873961621881276e-13,3.0,2.99926043483942,1.0338479886903864,1.00000000000208,0.2752151558615665,3.0
235,2019-04-01 00:00:00+00:00,3.0,0.881952149246023,2.9663867703634854,2.6416107053248847,2.155803192485473,1.4540769391184192,0.0002465217201933845,2.8170764053508974,0.0,0.6759071873758985,3.0,3.0,3.0,3.5873961621881276e-13,3.0,2.99926043483942,2.99997014363911,1.00000000000208,0.2752151558615665,3.0
236,2019-04-02 00:00:00+00:00,3.0,0.881952149246023,2.9663867703634854,2.6416107053248847,2.155803192485473,1.4540769391184192,0.0002465217201933845,2.8170764053508974,0.0,0.6759071873758985,3.0,3.0,3.0,3.5873961621881276e-13,3.0,2.99926043483942,2.99997014363911,1.00000000000208,0.2752151558615665,3.0
237,2019-04-03 00:00:00+00:00,3.0,0.881952149246023,2.9663867703634854,2.6416107053248847,2.155803192485473,1.4540769391184192,0.0002465217201933845,2.8170764053508974,0.0,0.6759071873758985,3.0,3.0,3.0,2.994912513625509,3.0,2.99926043483942,2.99997014363911,1.00000000000208,0.2752151558615665,3.0
238,2019-04-04 00:00:00+00:00,3.0,0.881952149246023,1.2586521050926783e-09,2.6416107053248847,0.021336930675333224,1.4540769391184192,2.9784997661329453,2.8170764053508974,0.0,0.6759071873758985,3.0,3.0,3.0,2.994912513625509,3.0,2.99926043483942,2.99997014363911,1.00000000000208,0.2752151558615665,3.0
239,2019-04-05 00:00:00+00:00,3.0,0.881952149246023,1.2586521050926783e-09,2.6416107053248847,0.021336930675333224,1.4540769391184192,2.9784997661329453,2.8170764053508974,0.0,0.6759071873758985,3.0,3.0,3.0,2.994912513625509,3.0,2.99926043483942,2.99997014363911,1.00000000000208,0.2752151558615665,3.0
240,2019-04-06 00:00:00+00:00,3.0,0.881952149246023,1.2586521050926783e-09,2.6416107053248847,0.021336930675333224,1.4540769391184192,2.9784997661329453,2.8170764053508974,0.0,0.6759071873758985,3.0,3.0,3.0,2.994912513625509,3.0,2.99926043483942,2.99997014363911,1.00000000000208,0.2752151558615665,3.0
241,2019-04-07 00:00:00+00:00,3.0,0.010986902136072969,1.2586521050926783e-09,2.6416107053248847,0.021336930675333224,1.4540769391184192,2.9784997661329453,2.8170764053508974,0.0,5.451900089874677e-07,3.0,3.0,3.0,2.994912513625509,0.0010065953985788812,2.99926043483942,2.99997014363911,1.00000000000208,0.2752151558615665,3.0
242,2019-04-08 00:00:00+00:00,3.0,0.010986902136072969,1.2586521050926783e-09,2.6416107053248847,0.021336930675333224,1.4540769391184192,2.9784997661329453,2.999992628609874,0.0,5.451900089874677e-07,3.0,3.0,3.0,2.994912513625509,0.0010065953985788812,2.99926043483942,2.99997014363911,1.00000000000208,0.2752151558615665,3.0
243,2019-04-09 00:00:00+00:00,3.0,0.010986902136072969,1.2586521050926783e-09,2.6416107053248847,0.021336930675333224,2.9997946159809006,2.9784997661329453,2.999992628609874,0.0,5.451900089874677e-07,3.0,3.0,3.0,2.994912513625509,0.0010065953985788812,2.99926043483942,2.99997014363911,1.00000000000208,0.2752151558615665,3.0
244,2019-04-10 00:00:00+00:00,3.0,0.010986902136072969,1.2586521050926783e-09,2.6416107053248847,0.021336930675333224,2.9997946159809006,2.9784997661329453,2.999992628609874,0.0,5.451900089874677e-07,3.0,3.0,3.0,2.994912513625509,0.0010065953985788812,2.99926043483942,2.99997014363911,1.00000000000208,0.2752151558615665,3.0
